"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099512","GO:0099512","supramolecular fiber","15/264","385/7043",0.477225296409406,0.790573078630901,0.5744266430667,"LUM/ENO1/KRT19/HLA-DRB1/COL3A1/KRT18/ANXA1/HSPB1/TUBB4B/RAC1/ACTG1/KRT17/PLS3/EZR/COL1A2",15
"GO:0098978","GO:0098978","glutamatergic synapse","5/264","121/7043",0.477395859014928,0.790573078630901,0.5744266430667,"ARF4/APOE/PFN1/RAC1/YWHAZ",5
"GO:0042827","GO:0042827","platelet dense granule","1/264","17/7043",0.47807516554376,0.790573078630901,0.5744266430667,"CD63",1
"GO:0070971","GO:0070971","endoplasmic reticulum exit site","1/264","17/7043",0.47807516554376,0.790573078630901,0.5744266430667,"HLA-A",1
"GO:0031674","GO:0031674","I band","2/264","43/7043",0.483212181906996,0.795188978963455,0.577780534319045,"KRT19/HSPB1",2
"GO:0099081","GO:0099081","supramolecular polymer","15/264","389/7043",0.493740330576827,0.797029116981376,0.579117569860711,"LUM/ENO1/KRT19/HLA-DRB1/COL3A1/KRT18/ANXA1/HSPB1/TUBB4B/RAC1/ACTG1/KRT17/PLS3/EZR/COL1A2",15
"GO:0034703","GO:0034703","cation channel complex","2/264","44/7043",0.495397245495687,0.797029116981376,0.579117569860711,"SCNN1A/SCNN1B",2
"GO:0005689","GO:0005689","U12-type spliceosomal complex","1/264","18/7043",0.49768634634314,0.797029116981376,0.579117569860711,"YBX1",1
"GO:0032585","GO:0032585","multivesicular body membrane","1/264","18/7043",0.49768634634314,0.797029116981376,0.579117569860711,"CD63",1
"GO:0060170","GO:0060170","ciliary membrane","1/264","18/7043",0.49768634634314,0.797029116981376,0.579117569860711,"SCNN1A",1
"GO:0030017","GO:0030017","sarcomere","3/264","71/7043",0.500788206244935,0.797029116981376,0.579117569860711,"ENO1/KRT19/HSPB1",3
"GO:0098862","GO:0098862","cluster of actin-based cell projections","3/264","71/7043",0.500788206244935,0.797029116981376,0.579117569860711,"HSP90AA1/AQP1/EZR",3
"GO:0043679","GO:0043679","axon terminus","2/264","45/7043",0.507398940187848,0.803776825811591,0.584020423039628,"CALCA/ACTG1",2
"GO:0001750","GO:0001750","photoreceptor outer segment","1/264","19/7043",0.516563329199426,0.814488226040026,0.591803275557727,"BSG",1
"GO:0035770","GO:0035770","ribonucleoprotein granule","5/264","127/7043",0.52041615034184,0.816764235953165,0.593457013547712,"ZFP36L1/RPS4X/RAC1/YBX1/PABPC1",5
"GO:0008023","GO:0008023","transcription elongation factor complex","1/264","20/7043",0.534733500197626,0.827738157840161,0.601430613055729,"ELOB",1
"GO:0031201","GO:0031201","SNARE complex","1/264","20/7043",0.534733500197626,0.827738157840161,0.601430613055729,"VAMP8",1
"GO:0043195","GO:0043195","terminal bouton","1/264","20/7043",0.534733500197626,0.827738157840161,0.601430613055729,"CALCA",1
"GO:0005758","GO:0005758","mitochondrial intermembrane space","2/264","48/7043",0.542272209512919,0.835592177385816,0.607137306344608,"NDUFS5/NDUFB7",2
"GO:0010494","GO:0010494","cytoplasmic stress granule","2/264","50/7043",0.564554642391027,0.853586849723716,0.620212149775965,"YBX1/PABPC1",2
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","7/264","189/7043",0.56799501326855,0.853586849723716,0.620212149775965,"HLA-DRA/GRN/HLA-A/HLA-DRB1/HLA-DRB5/RAC1/HLA-DPA1",7
"GO:0030140","GO:0030140","trans-Golgi network transport vesicle","1/264","22/7043",0.569057899815811,0.853586849723716,0.620212149775965,"TMED9",1
"GO:0030867","GO:0030867","rough endoplasmic reticulum membrane","1/264","22/7043",0.569057899815811,0.853586849723716,0.620212149775965,"RPL27",1
"GO:0034358","GO:0034358","plasma lipoprotein particle","1/264","22/7043",0.569057899815811,0.853586849723716,0.620212149775965,"APOE",1
"GO:1990777","GO:1990777","lipoprotein particle","1/264","22/7043",0.569057899815811,0.853586849723716,0.620212149775965,"APOE",1
"GO:0005635","GO:0005635","nuclear envelope","9/264","247/7043",0.58381212451074,0.860047628026188,0.624906520596578,"GAPDH/ENO1/S100A6/ALOX5AP/SCGB1A1/IFI27/CCNI/AQP1/TMEM176B",9
"GO:0031304","GO:0031304","intrinsic component of mitochondrial inner membrane","1/264","23/7043",0.585261961124546,0.860047628026188,0.624906520596578,"CYTB",1
"GO:0031305","GO:0031305","integral component of mitochondrial inner membrane","1/264","23/7043",0.585261961124546,0.860047628026188,0.624906520596578,"CYTB",1
"GO:0032994","GO:0032994","protein-lipid complex","1/264","23/7043",0.585261961124546,0.860047628026188,0.624906520596578,"APOE",1
"GO:0044306","GO:0044306","neuron projection terminus","2/264","52/7043",0.586050153610766,0.860047628026188,0.624906520596578,"CALCA/ACTG1",2
"GO:0000139","GO:0000139","Golgi membrane","13/264","358/7043",0.588947832667633,0.860574634803135,0.625289441216996,"B2M/HLA-DRA/HLA-B/HLA-A/HLA-C/HLA-DRB1/TAPBP/BSG/HLA-DRB5/HLA-DPA1/HLA-E/PLD3/TMED9",13
"GO:0150034","GO:0150034","distal axon","4/264","111/7043",0.603144524072568,0.877536453478973,0.637613818084395,"CALCA/BASP1/HSP90AA1/ACTG1",4
"GO:0043209","GO:0043209","myelin sheath","1/264","25/7043",0.615871518499633,0.888427424559045,0.645527145930186,"HSP90AA1",1
"GO:0097733","GO:0097733","photoreceptor cell cilium","1/264","25/7043",0.615871518499633,0.888427424559045,0.645527145930186,"BSG",1
"GO:0005811","GO:0005811","lipid droplet","2/264","56/7043",0.626664588010068,0.892602081241231,0.648560431642441,"GAPDH/FABP4",2
"GO:0031970","GO:0031970","organelle envelope lumen","2/264","56/7043",0.626664588010068,0.892602081241231,0.648560431642441,"NDUFS5/NDUFB7",2
"GO:0035579","GO:0035579","specific granule membrane","2/264","56/7043",0.626664588010068,0.892602081241231,0.648560431642441,"PGRMC1/VAMP8",2
"GO:0046658","GO:0046658","anchored component of plasma membrane","1/264","26/7043",0.630321492725352,0.894054334869851,0.649615632229607,"EFNA1",1
"GO:0009295","GO:0009295","nucleoid","1/264","27/7043",0.644229876068733,0.904636081175498,0.65730427882337,"ATP5F1B",1
"GO:0042645","GO:0042645","mitochondrial nucleoid","1/264","27/7043",0.644229876068733,0.904636081175498,0.65730427882337,"ATP5F1B",1
"GO:0034702","GO:0034702","ion channel complex","2/264","58/7043",0.645787408980739,0.904636081175498,0.65730427882337,"SCNN1A/SCNN1B",2
"GO:0043197","GO:0043197","dendritic spine","2/264","59/7043",0.655055534527713,0.910097648380716,0.661272627607786,"ARF4/RAC1",2
"GO:0044309","GO:0044309","neuron spine","2/264","59/7043",0.655055534527713,0.910097648380716,0.661272627607786,"ARF4/RAC1",2
"GO:0099513","GO:0099513","polymeric cytoskeletal fiber","10/264","292/7043",0.662125497164307,0.916165483831429,0.66568148801911,"KRT19/HLA-DRB1/KRT18/ANXA1/TUBB4B/RAC1/ACTG1/KRT17/PLS3/EZR",10
"GO:0000791","GO:0000791","euchromatin","1/264","29/7043",0.670502016607022,0.918668467770252,0.667500144257845,"TRIM28",1
"GO:0090575","GO:0090575","RNA polymerase II transcription regulator complex","4/264","121/7043",0.670761950983784,0.918668467770252,0.667500144257845,"S100A10/XBP1/ASCL1/TRIM28",4
"GO:0016363","GO:0016363","nuclear matrix","2/264","61/7043",0.673011579582162,0.918668467770252,0.667500144257845,"S100A10/BASP1",2
"GO:0005604","GO:0005604","basement membrane","2/264","62/7043",0.681702570757996,0.918668467770252,0.667500144257845,"TIMP1/TNC",2
"GO:0032154","GO:0032154","cleavage furrow","1/264","30/7043",0.682903993740718,0.918668467770252,0.667500144257845,"RHOB",1
"GO:0098685","GO:0098685","Schaffer collateral - CA1 synapse","1/264","30/7043",0.682903993740718,0.918668467770252,0.667500144257845,"ACTG1",1
"GO:1904115","GO:1904115","axon cytoplasm","1/264","30/7043",0.682903993740718,0.918668467770252,0.667500144257845,"HSPB1",1
"GO:0044853","GO:0044853","plasma membrane raft","2/264","63/7043",0.690204513318826,0.920121314446898,0.66855577575089,"ATP1B1/EZR",2
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","1/264","31/7043",0.694840874626566,0.920121314446898,0.66855577575089,"CCNI",1
"GO:0005637","GO:0005637","nuclear inner membrane","1/264","31/7043",0.694840874626566,0.920121314446898,0.66855577575089,"IFI27",1
"GO:0097731","GO:0097731","9+0 non-motile cilium","1/264","31/7043",0.694840874626566,0.920121314446898,0.66855577575089,"BSG",1
"GO:0001650","GO:0001650","fibrillar center","2/264","67/7043",0.722361616738578,0.952842755153221,0.69233101911459,"AGER/EZR",2
"GO:0015629","GO:0015629","actin cytoskeleton","8/264","252/7043",0.735285667049664,0.955627965791669,0.694354739932466,"KRT19/EEF1A1/ANXA1/RAC1/ACTG1/DSTN/PLS3/EZR",8
"GO:0097730","GO:0097730","non-motile cilium","1/264","35/7043",0.738275436643923,0.955627965791669,0.694354739932466,"BSG",1
"GO:0030426","GO:0030426","growth cone","2/264","70/7043",0.744598610176463,0.955627965791669,0.694354739932466,"BASP1/HSP90AA1",2
"GO:0017053","GO:0017053","transcription repressor complex","1/264","36/7043",0.748134923619665,0.955627965791669,0.694354739932466,"HDGF",1
"GO:0032153","GO:0032153","cell division site","1/264","36/7043",0.748134923619665,0.955627965791669,0.694354739932466,"RHOB",1
"GO:0030427","GO:0030427","site of polarized growth","2/264","71/7043",0.751665578406362,0.955627965791669,0.694354739932466,"BASP1/HSP90AA1",2
"GO:0043025","GO:0043025","neuronal cell body","6/264","197/7043",0.754660754527105,0.955627965791669,0.694354739932466,"CALCA/APOE/RACK1/HSP90AA1/PGRMC1/ASCL1",6
"GO:0016234","GO:0016234","inclusion body","1/264","37/7043",0.757624345649694,0.955627965791669,0.694354739932466,"GPX1",1
"GO:0044297","GO:0044297","cell body","7/264","228/7043",0.758223011086102,0.955627965791669,0.694354739932466,"CALCA/APOE/RACK1/HSP90AA1/PGRMC1/ASCL1/NAXE",7
"GO:1905368","GO:1905368","peptidase complex","2/264","72/7043",0.758564140684877,0.955627965791669,0.694354739932466,"HSPB1/F3",2
"GO:0030027","GO:0030027","lamellipodium","3/264","105/7043",0.760095347146675,0.955627965791669,0.694354739932466,"BRK1/RAC1/PABPC1",3
"GO:0034399","GO:0034399","nuclear periphery","2/264","73/7043",0.765296936536326,0.955627965791669,0.694354739932466,"S100A10/BASP1",2
"GO:0000315","GO:0000315","organellar large ribosomal subunit","1/264","38/7043",0.766757541874141,0.955627965791669,0.694354739932466,"MRPL41",1
"GO:0005762","GO:0005762","mitochondrial large ribosomal subunit","1/264","38/7043",0.766757541874141,0.955627965791669,0.694354739932466,"MRPL41",1
"GO:0045171","GO:0045171","intercellular bridge","1/264","38/7043",0.766757541874141,0.955627965791669,0.694354739932466,"TUBB4B",1
"GO:0032592","GO:0032592","integral component of mitochondrial membrane","1/264","39/7043",0.775547835799227,0.957763565398519,0.695906456460964,"CYTB",1
"GO:0036064","GO:0036064","ciliary basal body","1/264","39/7043",0.775547835799227,0.957763565398519,0.695906456460964,"EZR",1
"GO:0005911","GO:0005911","cell-cell junction","8/264","263/7043",0.776946845087295,0.957763565398519,0.695906456460964,"KRT18/ANXA1/S100A11/ALOX15B/ACTG1/ATP1B1/VAMP5/EZR",8
"GO:0000792","GO:0000792","heterochromatin","1/264","40/7043",0.784008054438434,0.959073789959008,0.696858459401981,"TRIM28",1
"GO:0098573","GO:0098573","intrinsic component of mitochondrial membrane","1/264","40/7043",0.784008054438434,0.959073789959008,0.696858459401981,"CYTB",1
"GO:0043005","GO:0043005","neuron projection","15/264","473/7043",0.787632526273471,0.959073789959008,0.696858459401981,"ND5/ARF4/BSG/CALCA/BASP1/S100A4/APOE/RACK1/HSPB1/HSP90AA1/RAC1/PGRMC1/ACTG1/GRP/AQP1",15
"GO:0000932","GO:0000932","P-body","1/264","41/7043",0.792150546745767,0.959073789959008,0.696858459401981,"ZFP36L1",1
"GO:0005681","GO:0005681","spliceosomal complex","3/264","111/7043",0.792351676248926,0.959073789959008,0.696858459401981,"LGALS3/YBX1/PABPC1",3
"GO:0072686","GO:0072686","mitotic spindle","2/264","78/7043",0.796569197217266,0.959073789959008,0.696858459401981,"TUBB4B/RPS3",2
"GO:0005901","GO:0005901","caveola","1/264","43/7043",0.807529463735277,0.959073789959008,0.696858459401981,"ATP1B1",1
"GO:0016605","GO:0016605","PML body","1/264","43/7043",0.807529463735277,0.959073789959008,0.696858459401981,"BASP1",1
"GO:0098858","GO:0098858","actin-based cell projection","3/264","115/7043",0.811796319685336,0.959073789959008,0.696858459401981,"S100P/AQP5/EZR",3
"GO:0000502","GO:0000502","proteasome complex","1/264","44/7043",0.814788352531547,0.959073789959008,0.696858459401981,"HSPB1",1
"GO:0034451","GO:0034451","centriolar satellite","1/264","44/7043",0.814788352531547,0.959073789959008,0.696858459401981,"KRT18",1
"GO:0070821","GO:0070821","tertiary granule membrane","1/264","44/7043",0.814788352531547,0.959073789959008,0.696858459401981,"VAMP8",1
"GO:0120111","GO:0120111","neuron projection cytoplasm","1/264","44/7043",0.814788352531547,0.959073789959008,0.696858459401981,"HSPB1",1
"GO:0030424","GO:0030424","axon","7/264","247/7043",0.825728711538705,0.968485645602,0.703697068998193,"BSG/CALCA/BASP1/HSPB1/HSP90AA1/ACTG1/AQP1",7
"GO:0043204","GO:0043204","perikaryon","1/264","46/7043",0.828498044910266,0.968485645602,0.703697068998193,"RACK1",1
"GO:0005798","GO:0005798","Golgi-associated vesicle","1/264","48/7043",0.841196480851421,0.979950539548562,0.712027406472174,"TMED9",1
"GO:0045121","GO:0045121","membrane raft","5/264","191/7043",0.84980576578027,0.986589570546272,0.716851294854301,"PGK1/S100A10/BSG/ATP1B1/EZR",5
"GO:0098857","GO:0098857","membrane microdomain","5/264","192/7043",0.852944146326649,0.986853466227761,0.717043040202752,"PGK1/S100A10/BSG/ATP1B1/EZR",5
"GO:0005776","GO:0005776","autophagosome","1/264","54/7043",0.873940724630858,0.998702592290346,0.725652558906819,"FTL",1
"GO:0032432","GO:0032432","actin filament bundle","1/264","54/7043",0.873940724630858,0.998702592290346,0.725652558906819,"PLS3",1
"GO:1902554","GO:1902554","serine/threonine protein kinase complex","1/264","55/7043",0.878702442859139,0.998702592290346,0.725652558906819,"CCNI",1
"GO:0000313","GO:0000313","organellar ribosome","1/264","56/7043",0.88328494931094,0.998702592290346,0.725652558906819,"MRPL41",1
"GO:0005761","GO:0005761","mitochondrial ribosome","1/264","56/7043",0.88328494931094,0.998702592290346,0.725652558906819,"MRPL41",1
"GO:1905369","GO:1905369","endopeptidase complex","1/264","58/7043",0.891938956302466,0.998702592290346,0.725652558906819,"HSPB1",1
"GO:0030496","GO:0030496","midbody","2/264","100/7043",0.894420095131726,0.998702592290346,0.725652558906819,"HSPA5/RACK1",2
"GO:0031985","GO:0031985","Golgi cisterna","1/264","60/7043",0.899953549499287,0.998702592290346,0.725652558906819,"HLA-A",1
"GO:0071013","GO:0071013","catalytic step 2 spliceosome","1/264","60/7043",0.899953549499287,0.998702592290346,0.725652558906819,"PABPC1",1
"GO:1902911","GO:1902911","protein kinase complex","1/264","60/7043",0.899953549499287,0.998702592290346,0.725652558906819,"CCNI",1
"GO:0030175","GO:0030175","filopodium","1/264","61/7043",0.903735915664573,0.998702592290346,0.725652558906819,"EZR",1
"GO:0036477","GO:0036477","somatodendritic compartment","8/264","311/7043",0.903981460260877,0.998702592290346,0.725652558906819,"ARF4/CALCA/APOE/RACK1/HSP90AA1/RAC1/PGRMC1/ASCL1",8
"GO:0030425","GO:0030425","dendrite","5/264","213/7043",0.907222503106772,0.998702592290346,0.725652558906819,"ARF4/APOE/RACK1/HSP90AA1/RAC1",5
"GO:0097447","GO:0097447","dendritic tree","5/264","213/7043",0.907222503106772,0.998702592290346,0.725652558906819,"ARF4/APOE/RACK1/HSP90AA1/RAC1",5
"GO:0031461","GO:0031461","cullin-RING ubiquitin ligase complex","1/264","62/7043",0.907375806564681,0.998702592290346,0.725652558906819,"ELOB",1
"GO:0000786","GO:0000786","nucleosome","1/264","64/7043",0.91424935126287,0.999989627442677,0.726587712534036,"H3-3B",1
"GO:0005759","GO:0005759","mitochondrial matrix","5/264","229/7043",0.935989876593528,0.999989627442677,0.726587712534036,"GPX1/MRPL41/ATP5F1B/NAXE/RPS3",5
"GO:0000776","GO:0000776","kinetochore","1/264","72/7043",0.937021630724613,0.999989627442677,0.726587712534036,"H3-3B",1
"GO:0043296","GO:0043296","apical junction complex","1/264","73/7043",0.939406695921673,0.999989627442677,0.726587712534036,"ACTG1",1
"GO:0005667","GO:0005667","transcription regulator complex","5/264","234/7043",0.943186357595478,0.999989627442677,0.726587712534036,"S100A10/XBP1/ASCL1/TRIM28/HDGF",5
"GO:0032838","GO:0032838","plasma membrane bounded cell projection cytoplasm","1/264","75/7043",0.943910221709757,0.999989627442677,0.726587712534036,"HSPB1",1
"GO:0000779","GO:0000779","condensed chromosome, centromeric region","1/264","76/7043",0.946035322379766,0.999989627442677,0.726587712534036,"H3-3B",1
"GO:0008021","GO:0008021","synaptic vesicle","1/264","76/7043",0.946035322379766,0.999989627442677,0.726587712534036,"TMED9",1
"GO:0000781","GO:0000781","chromosome, telomeric region","1/264","78/7043",0.950047877179971,0.999989627442677,0.726587712534036,"H3-3B",1
"GO:0005795","GO:0005795","Golgi stack","1/264","78/7043",0.950047877179971,0.999989627442677,0.726587712534036,"HLA-A",1
"GO:0098802","GO:0098802","plasma membrane signaling receptor complex","1/264","78/7043",0.950047877179971,0.999989627442677,0.726587712534036,"B2M",1
"GO:0044815","GO:0044815","DNA packaging complex","1/264","82/7043",0.957203013129408,0.999989627442677,0.726587712534036,"H3-3B",1
"GO:0098793","GO:0098793","presynapse","3/264","172/7043",0.959716032184904,0.999989627442677,0.726587712534036,"CALCA/ACTG1/TMED9",3
"GO:0099568","GO:0099568","cytoplasmic region","1/264","85/7043",0.961890626528333,0.999989627442677,0.726587712534036,"HSPB1",1
"GO:0070382","GO:0070382","exocytic vesicle","1/264","86/7043",0.963336569988598,0.999989627442677,0.726587712534036,"TMED9",1
"GO:0005819","GO:0005819","spindle","3/264","182/7043",0.969910998055261,0.999989627442677,0.726587712534036,"HSPB1/TUBB4B/RPS3",3
"GO:0000228","GO:0000228","nuclear chromosome","1/264","98/7043",0.976961390906001,0.999989627442677,0.726587712534036,"H3-3B",1
"GO:0032993","GO:0032993","protein-DNA complex","1/264","103/7043",0.98102081131807,0.999989627442677,0.726587712534036,"H3-3B",1
"GO:0000793","GO:0000793","condensed chromosome","1/264","108/7043",0.984367185527371,0.999989627442677,0.726587712534036,"H3-3B",1
"GO:0000151","GO:0000151","ubiquitin ligase complex","1/264","112/7043",0.986615560160871,0.999989627442677,0.726587712534036,"ELOB",1
"GO:0000775","GO:0000775","chromosome, centromeric region","1/264","116/7043",0.988541611771326,0.999989627442677,0.726587712534036,"H3-3B",1
"GO:0061695","GO:0061695","transferase complex, transferring phosphorus-containing groups","1/264","121/7043",0.990565436568932,0.999989627442677,0.726587712534036,"CCNI",1
"GO:0043235","GO:0043235","receptor complex","2/264","176/7043",0.991144685695812,0.999989627442677,0.726587712534036,"B2M/PIGR",2
"GO:0098687","GO:0098687","chromosomal region","1/264","178/7043",0.998981117048985,0.999989627442677,0.726587712534036,"H3-3B",1
"GO:0005874","GO:0005874","microtubule","1/264","182/7043",0.99912906473865,0.999989627442677,0.726587712534036,"TUBB4B",1
"GO:0016607","GO:0016607","nuclear speck","1/264","200/7043",0.99957060122608,0.999989627442677,0.726587712534036,"BASP1",1
"GO:0140535","GO:0140535","intracellular protein-containing complex","4/264","366/7043",0.999603608400003,0.999989627442677,0.726587712534036,"FTL/HSPB1/ELOB/YBX1",4
"GO:0005813","GO:0005813","centrosome","1/264","230/7043",0.999868432049716,0.999989627442677,0.726587712534036,"KRT18",1
"GO:0005815","GO:0005815","microtubule organizing center","2/264","301/7043",0.999896050967248,0.999989627442677,0.726587712534036,"KRT18/EZR",2
"GO:1990234","GO:1990234","transferase complex","2/264","328/7043",0.999961647179578,0.999989627442677,0.726587712534036,"ELOB/CCNI",2
"GO:0016604","GO:0016604","nuclear body","2/264","363/7043",0.999989627442677,0.999989627442677,0.726587712534036,"BASP1/SH3BGRL3",2
